"","CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
"78",NA,"Robinsonella glabrifolia","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",173847960,2020-05-15,"CR","3.1","A2c","A2c","Extant","Native",3,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,NA,"62.071",NA,NA,4,3.33333333333333,5,9,600,70,120,NA
"79",NA,"Sloanea veracruzana","TRACHEOPHYTA","MAGNOLIOPSIDA","OXALIDALES","ELAEOCARPACEAE",194049023,2021-01-08,"CR","3.1","A2ac; B1ab(i,ii,iii)","A2ac; B1ab(i,ii,iii)","Extant","Native",3,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"12.000","17.081",NA,"1",4,3.33333333333333,5,9,600,70,120,NA
"80","tush-kju","Dioon rzedowskii","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243387089,2020-07-03,"EN","3.1","A2ac+4ac; B1ab(i,iii,iv,v)","A2ac+4ac; B1ab(i,iii,iv,v)","Extant","Native",2,"Decreasing","Yes","Yes",NA,"Yes",NA,"Yes",NA,NA,"25-34","3000","2",2,5,6,9,540,80,90,NA
"81",NA,"Parathesis perpunctata","TRACHEOPHYTA","MAGNOLIOPSIDA","ERICALES","PRIMULACEAE",194048993,2021-02-23,"CR","3.1","A2c","A2c","Extant","Native",3,"Decreasing","Unknown","Yes",NA,NA,NA,NA,NA,NA,NA,"249",NA,4,3.33333333333333,5,8,533.333333333333,81,106.666666666667,NA
"82",NA,"Ouratea theophrasta","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","OCHNACEAE",126609663,2020-04-06,"CR","3.1","A2ac; D","A2ac; D","Extant","Native",4,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"16","3007.026","49",NA,4,2.5,5,10,500,82,100,NA
"83","Palo Cal","Lonchocarpus plicatus","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",156940692,2019-10-01,"CR","3.1","A2ac","A2ac","Extant","Native",2,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"12-500","36-500","2499",NA,4,5,5,5,500,82,100,NA
"84",NA,"Zamia spartea","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243412074,2020-05-20,"CR","3.1","A2ad","A2ad","Extant","Native",2,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"703","2000-2500",NA,4,5,5,5,500,82,100,NA
"85","Palomitas Costeras","Mobergia calculiformis","ASCOMYCOTA","LECANOROMYCETES","TELOSCHISTALES","PHYSCIACEAE",200461142,2020-07-01,"EN","3.1","A2c+3c+4c; B2ab(i,ii,iii,iv,v)","A2c+3c+4c; B2ab(i,ii,iii,iv,v)","Extant","Native",1,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Unknown","72","108000",NA,"4",2,10,6,4,480,85,120,NA
"86","Muhlenberg’s Smile","Rinodina chrysomelaena","ASCOMYCOTA","LECANOROMYCETES","TELOSCHISTALES","PHYSCIACEAE",80703076,2015-08-13,"CR","3.1","A2c; B1ab(i,ii,iv)+2ab(i,ii,iv)","A2c; B1ab(i,ii,iv)+2ab(i,ii,iv)","Extant","Native",4,"Decreasing","No",NA,"Yes","Yes","Yes","Yes","Yes","8","99","100","2",4,2.5,5,9,450,86,90,NA
"87",NA,"Gossypium schwendimanii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",71774929,2017-02-17,"EN","3.1","A4ac; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C2a(i)","A4ac; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C2a(i)","Extant","Native",2,"Decreasing","Yes","Yes",NA,"Yes","Yes","No","Yes","36","394","300","3",2,5,6,7,420,87,70,NA
"88",NA,"Gossypium lobatum","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",174152905,2017-02-17,"EN","3.1","A4ac; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C2a(i)","A4ac; B1ab(i,ii,iii,v)+2ab(i,ii,iii,v); C2a(i)","Extant","Native",2,"Decreasing","Yes","Yes",NA,"Yes","Yes","No","Yes","24","2640","400","5",2,5,6,7,420,87,70,NA
"89",NA,"Peniocereus maculatus","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",566195,2009-04-29,"CR","3.1","C2a(i); D","C2a(i); D","Extant","Native",2,"Decreasing","Yes",NA,NA,NA,NA,NA,"Yes",NA,"5000","49","5",4,5,2,10,400,89,200,NA
"90",NA,"Peniocereus zopilotensis","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",602139,2009-04-29,"CR","3.1","C2a(i); D","C2a(i); D","Extant","Native",2,"Decreasing","Yes","Yes","Yes",NA,NA,"Yes","Yes",NA,NA,"49","9",4,5,2,10,400,89,200,NA
"91","Pitayo gigante","Stenocereus chacalapensis","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",655570,2009-05-01,"CR","3.1","C2a(i); D","C2a(i); D","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes",NA,"700","30-49","3",4,5,2,10,400,89,200,NA
"92","Lerma Chub","Algansea barbata","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","LEUCISCIDAE",1974357,2018-12-05,"CR","3.1","A2c","A2c","Extant","Native",2,"Decreasing",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"5",4,5,5,4,400,89,100,NA
"93",NA,"Opuntia chaffeyi","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",2952609,2009-11-18,"CR","3.1","D","D","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"12","63","15",NA,4,5,2,10,400,89,200,NA
"94","Chiapan Climbing Rat","Tylomys bullaris","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE",22340265,2017-01-15,"CR","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); D","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v); D","Possibly Extinct","Native",2,"Decreasing","Yes","Yes","Yes","Yes","Yes",NA,"Yes",".25","95.39","10-50","1",4,5,2,10,400,89,200,NA
"95","Puebla Deer Mouse","Peromyscus mekisturus","CHORDATA","MAMMALIA","RODENTIA","CRICETIDAE",22362990,2017-01-16,"CR","3.1","D","D","Possibly Extinct","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,NA,"490.2225","0-50",NA,4,10,1,10,400,89,400,NA
"96","Cerro Pelón Treefrog","Sarcohyla calvicollina","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",53953452,2019-10-23,"CR","3.1","D","D","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes",NA,NA,"0-49",NA,4,5,2,10,400,89,200,NA
"97","Blue-eyed Aquatic Treefrog","Sarcohyla cyanomma","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",53954462,2019-10-23,"CR","3.1","D","D","Possibly Extinct","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49",NA,4,5,2,10,400,89,200,NA
"98","Semiaquatic Treefrog","Sarcohyla pachyderma","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",53956706,2019-10-23,"CR","3.1","D","D","Possibly Extinct","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49","1",4,5,2,10,400,89,200,NA
"99","Speckled Treefrog","Sarcohyla psarosema","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",53957486,2019-10-23,"CR","3.1","D","D","Possibly Extinct","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49","1",4,5,2,10,400,89,200,NA
"100","Sierra Juarez Treefrog","Sarcohyla sabrina","CHORDATA","AMPHIBIA","ANURA","HYLIDAE",53957863,2019-10-23,"CR","3.1","D","D","Possibly Extinct","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49",NA,4,5,2,10,400,89,200,NA
"101","Teotepec Salamander","Pseudoeurycea teotepec","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",53984609,2016-05-24,"CR","3.1","D","D","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"49","1",4,5,2,10,400,89,200,NA
"102","Claw-toothed Salamander","Pseudoeurycea unguidentis","CHORDATA","AMPHIBIA","CAUDATA","PLETHODONTIDAE",53984855,2016-06-30,"CR","3.1","D","D","Possibly Extinct","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,"0-49","1",4,5,2,10,400,89,200,NA
"103","Guayacán","Guaiacum unijugum","TRACHEOPHYTA","MAGNOLIOPSIDA","ZYGOPHYLLALES","ZYGOPHYLLACEAE",88306305,2018-08-07,"CR","3.1","C2a(i); D","C2a(i); D","Extant","Native",2,"Decreasing","Yes","Unknown",NA,NA,NA,NA,NA,"52","570.579","29","1-4",4,5,2,10,400,89,200,NA
"104","Bolson Tortoise","Gopherus flavomarginatus","CHORDATA","REPTILIA","TESTUDINES","TESTUDINIDAE",112660985,2017-03-09,"CR","3.1","A4bcd","A4bcd","Extant","Native",4,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,"2500",NA,4,2.5,10,4,400,89,100,NA
"105",NA,"Agave promontori","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","ASPARAGACEAE",123988146,2018-02-13,"CR","3.1","B1ab(iii,v); D","B1ab(iii,v); D","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"9","49","1",4,5,2,10,400,89,200,NA
"106",NA,"Randia manglaris","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",126620628,2018-09-20,"CR","3.1","B1ab(i,iii,v)+2ab(i,iii,v); D","B1ab(i,iii,v)+2ab(i,iii,v); D","Extant","Native",2,"Decreasing","Yes","Yes",NA,"Yes",NA,NA,"Yes","4","4-99","20","1",4,5,2,10,400,89,200,NA
"107",NA,"Cestrum flavinervium","TRACHEOPHYTA","MAGNOLIOPSIDA","SOLANALES","SOLANACEAE",126625160,2019-03-22,"CR","3.1","B2ab(ii,iv); D","B2ab(ii,iv); D","Extant","Native",2,"Decreasing",NA,NA,"Yes",NA,"Yes",NA,NA,"4",NA,"49","1",4,5,2,10,400,89,200,NA
"108",NA,"Desmopsis monticola","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",137376114,2019-12-16,"CR","3.1","D","D","Extant","Native",2,"Decreasing",NA,"Yes",NA,"Yes","Yes",NA,NA,"16","519.721","49",NA,4,5,2,10,400,89,200,NA
"109",NA,"Cedrela discolor","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",153076500,2019-08-05,"CR","3.1","A2a","A2a","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,"Yes",NA,NA,"20","4991.110",NA,"4",4,5,5,4,400,89,100,NA
"110",NA,"Mortoniodendron ruizii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",173847905,2020-05-13,"CR","3.1","B1ab(i,iii); D","B1ab(i,iii); D","Extant","Native",2,"Decreasing",NA,"Yes",NA,"Yes",NA,NA,NA,NA,"99","49","1",4,5,2,10,400,89,200,NA
"111",NA,"Triumfetta acahuizotlanensis","TRACHEOPHYTA","MAGNOLIOPSIDA","MALVALES","MALVACEAE",176155567,2020-06-04,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,"4","0.027-4","49","1",4,5,2,10,400,89,200,NA
"112",NA,"Annona longipes","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",176443534,2020-06-29,"CR","3.1","D","D","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"16","218","49","4",4,10,1,10,400,89,400,NA
"113","California Condor","Gymnogyps californianus","CHORDATA","AVES","CATHARTIFORMES","CATHARTIDAE",181151405,2020-08-28,"CR","3.1","C2a(i); D","C2a(i); D","Extant","Reintroduced",2,"Increasing","Yes","Unknown","Unknown","Unknown","Unknown","No","No",NA,"405000","93","2-5",4,5,2,10,400,89,200,NA
"114","Uva","Coccoloba lindeniana","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","POLYGONACEAE",194048998,2021-02-15,"CR","3.1","A2ac","A2ac","Extant","Native",4,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,NA,NA,NA,"249",NA,4,2.5,5,8,400,89,80,NA
"115",NA,"Amphitecna fonceti","TRACHEOPHYTA","MAGNOLIOPSIDA","LAMIALES","BIGNONIACEAE",204728660,2021-08-19,"CR","3.1","B1ab(iii)+2ab(iii); D","B1ab(iii)+2ab(iii); D","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"4.000","4.000","12","1",4,5,2,10,400,89,200,NA
"116",NA,"Desmopsis morenoi","TRACHEOPHYTA","MAGNOLIOPSIDA","MAGNOLIALES","ANNONACEAE",224954558,2022-12-21,"CR","3.1","B2ab(iii); D","B2ab(iii); D","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,"13","1",4,5,2,10,400,89,200,NA
"117",NA,"Ceratozamia hildae","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243397490,2021-09-23,"CR","3.1","A2acd","A2acd","Extant","Native",3,"Decreasing","Yes","Yes","Yes",NA,NA,NA,NA,NA,"694","300-1000","5-10",4,3.33333333333333,5,6,400,89,80,NA
"118",NA,"Ceratozamia zoquorum","TRACHEOPHYTA","CYCADOPSIDA","CYCADALES","ZAMIACEAE",243401701,2020-09-11,"CR","3.1","A2acd","A2acd","Extant","Native",3,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"3140","650-700",NA,4,3.33333333333333,5,6,400,89,80,NA
"119","Highland Splitfin","Hubbsina turneri","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",497499,2018-04-17,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",2,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","4-60","4-220",NA,"1",4,5,2,9,360,119,180,NA
"120","Butterfly Splitfin","Ameca splendens","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",500918,2018-04-18,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",2,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","8","8",NA,"1",4,5,2,9,360,119,180,NA
"121",NA,"Mammillaria carmenae","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",616751,2009-11-17,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"99",NA,"1",4,5,2,9,360,119,180,NA
"122",NA,"Corynopuntia reflexispina","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",635050,2010-05-10,"CR","3.1","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","B1ab(i,ii,iii,v)+2ab(i,ii,iii,v)","Extant","Native",2,"Decreasing","Yes","Yes",NA,"Yes","Yes",NA,"Yes","4","4",NA,"1",4,5,2,9,360,119,180,NA
"123",NA,"Echinocereus nivosus","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",648530,2009-11-16,"CR","3.1","B1ab(v)","B1ab(v)","Extant","Native",2,"Decreasing","Yes","No",NA,NA,NA,NA,"Yes",NA,"99",NA,"1",4,5,2,9,360,119,180,NA
"124",NA,"Mammillaria theresae","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",649466,2009-11-18,"CR","3.1","B1ab(v)","B1ab(v)","Extant","Native",2,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"99","200","1",4,5,2,9,360,119,180,NA
"125",NA,"Astrophytum caput-medusae","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",673052,2009-11-19,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,9,360,119,180,NA
"126",NA,"Mammillaria laui","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",687987,2009-11-17,"CR","3.1","B1ab(v)","B1ab(v)","Extant","Native",2,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,NA,"99",NA,"1",4,5,2,9,360,119,180,NA
"127",NA,"Mammillaria humboldtii","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",691543,2009-11-17,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"99",NA,"1",4,5,2,9,360,119,180,NA
"128","Patzcuaro Allotoca","Allotoca diazi","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",1274613,2018-04-17,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",2,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","8","30-80",NA,"1",4,5,2,9,360,119,180,NA
"129",NA,"Mammillaria manana","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",1331582,2009-11-19,"CR","3.1","B1ab(v)+2ab(v)","B1ab(v)+2ab(v)","Extant","Native",2,"Decreasing",NA,"Unknown",NA,NA,NA,NA,"Yes","0.01","0.01","800","1",4,5,2,9,360,119,180,NA
"130","Alchichica Silverside","Poblana alchichica","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","ATHERINIDAE",1494264,2018-12-03,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"1.81",NA,"16000-21000","1",4,5,2,9,360,119,180,NA
"131","Chignahuapan Silverside","Poblana ferdebueni","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","ATHERINIDAE",1494296,2018-05-03,"CR","3.1","B1ab(iii)","B1ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,"5",NA,"1",4,5,2,9,360,119,180,NA
"132","Quechulac Silverside","Poblana squamata","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","ATHERINIDAE",1494618,2018-05-03,"CR","3.1","B2ab(iv)","B2ab(iv)","Extant","Native",2,"Decreasing",NA,NA,"Yes",NA,NA,NA,NA,"0.5",NA,NA,"1",4,5,2,9,360,119,180,NA
"133","Least Silverside","Chirostoma charari","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","ATHERINOPSIDAE",1970680,2018-02-23,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)","Possibly Extinct","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,NA,NA,"1",NA,"1",4,5,2,9,360,119,180,NA
"134","Patzcuaro Silverside","Chirostoma patzcuaro","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","ATHERINOPSIDAE",1972211,2018-02-23,"CR","3.1","B1ab(iii,v)","B1ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes",NA,"Unknown",NA,NA,"Unknown",NA,"96",NA,"1",4,5,2,9,360,119,180,NA
"135","Toluca Silverside","Chirostoma riojai","CHORDATA","ACTINOPTERYGII","ATHERINIFORMES","ATHERINOPSIDAE",1972380,2018-06-27,"CR","3.1","B2ab(ii,iii,v)","B2ab(ii,iii,v)","Extant","Native",2,"Decreasing","Yes","Yes","Unknown",NA,"Yes",NA,"Yes","1",NA,NA,"1",4,5,2,9,360,119,180,NA
"136",NA,"Notropis calabazas","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","LEUCISCIDAE",1974807,2018-03-01,"CR","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"8",NA,"500","1",4,5,2,9,360,119,180,NA
"137",NA,"Notropis marhabatiensis","CHORDATA","ACTINOPTERYGII","CYPRINIFORMES","LEUCISCIDAE",1975233,2018-03-02,"CR","3.1","B2ab(ii,iii,v)","B2ab(ii,iii,v)","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,"Yes",NA,"Yes","1-4",NA,NA,"1",4,5,2,9,360,119,180,NA
"138","Finescale Splitfin","Allodontichthys polylepis","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",1977348,2018-04-17,"CR","3.1","B1ab(i,ii,iv)+2ab(i,ii,iv)","B1ab(i,ii,iv)+2ab(i,ii,iv)","Extant","Native",2,"Decreasing",NA,"Unknown","Yes","Yes","Yes",NA,"Yes","8","8",NA,"1",4,5,2,9,360,119,180,NA
"139","Zirahuén Allotoca","Allotoca meeki","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",1998439,2018-03-08,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",2,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","4-44","4-50",NA,"1",4,5,2,9,360,119,180,NA
"140","Balsas Allotoca","Neoophorus regalis","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",1998446,2018-03-08,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",2,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","4-16","95-130",NA,"1",4,5,2,9,360,119,180,NA
"141","Zacapu Allotoca","Allotoca zacapuensis","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",1998453,2018-03-08,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",2,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","4-60","4-220",NA,"1",4,5,2,9,360,119,180,NA
"142","Polka-dot Splitfin","Chapalichthys pardalis","CHORDATA","ACTINOPTERYGII","CYPRINODONTIFORMES","GOODEIDAE",1999656,2018-03-08,"CR","3.1","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","B1ab(i,ii,iii,iv)+2ab(i,ii,iii,iv)","Extant","Native",2,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,NA,"4","36-95",NA,"1",4,5,2,9,360,119,180,NA
"143","Peninsular Clingfish","Gobiesox juniperoserrai","CHORDATA","ACTINOPTERYGII","GOBIESOCIFORMES","GOBIESOCIDAE",2006883,2018-03-01,"CR","3.1","B1ab(i,ii,iii,iv)c(i,ii)+2ab(i,ii,iii,iv)c(i,ii)","B1ab(i,ii,iii,iv)c(i,ii)+2ab(i,ii,iii,iv)c(i,ii)","Extant","Native",2,"Decreasing",NA,"Yes","Yes","Yes","Yes",NA,"Yes","4-8","50-90",NA,"1",4,5,2,9,360,119,180,NA
"144","Tufa Darter","Etheostoma lugoi","CHORDATA","ACTINOPTERYGII","PERCIFORMES","PERCIDAE",2180601,2018-03-09,"CR","3.1","B2ab(i,iii)","B2ab(i,iii)","Extant","Native",2,"Decreasing",NA,"Yes",NA,"Yes","Unknown",NA,NA,NA,"88",NA,"1",4,5,2,9,360,119,180,NA
"145",NA,"Quercus mulleri","TRACHEOPHYTA","MAGNOLIOPSIDA","FAGALES","FAGACEAE",2303925,2015-06-26,"CR","3.1","B1ab(iii,v)+2ab(iii,v); C2a(ii)","B1ab(iii,v)+2ab(iii,v); C2a(ii)","Extant","Native",2,"Unknown","Yes","Yes",NA,"No","No",NA,NA,"4","4","8-138","1",4,5,2,9,360,119,180,NA
"146",NA,"Cryphiops luscus","ARTHROPODA","MALACOSTRACA","DECAPODA","PALAEMONIDAE",2516296,2012-04-22,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",2,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,9,360,119,180,NA
"147",NA,"Mammillaria albiflora","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",2934715,2009-11-19,"CR","3.1","B1ab(iii,v)+2ab(iii,v)","B1ab(iii,v)+2ab(iii,v)","Extant","Native",2,"Decreasing","Yes","Yes",NA,NA,NA,NA,"Yes","5","5","5000","1",4,5,2,9,360,119,180,NA
"148",NA,"Mammillaria anniana","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",2934856,2009-11-18,"CR","3.1","B1ab(v)","B1ab(v)","Extant","Native",2,"Decreasing","Yes",NA,NA,NA,NA,NA,"Yes",NA,".002","500","1",4,5,2,9,360,119,180,NA
"149",NA,"Mammillaria duwei","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",2935278,2009-11-17,"CR","3.1","B1ab(v)","B1ab(v)","Extant","Native",2,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,"35","35","500","1",4,5,2,9,360,119,180,NA
"150",NA,"Mammillaria pennispinosa","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",2936587,2009-11-18,"CR","3.1","B2ab(v)","B2ab(v)","Extant","Native",2,"Decreasing","Yes",NA,NA,NA,NA,NA,"Yes","1","400","1250","1",4,5,2,9,360,119,180,NA
"151",NA,"Mammillaria sanchez-mejoradae","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",2936840,2009-11-18,"CR","3.1","B1ab(v)+2ab(v)","B1ab(v)+2ab(v)","Extant","Native",2,"Decreasing","Yes",NA,NA,NA,NA,NA,"Yes","1","1","500","1",4,5,2,9,360,119,180,NA
"152",NA,"Mammillaria zeilmanniana","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","CACTACEAE",2937303,2009-11-18,"CR","3.1","B1ab(v)+2ab(v)","B1ab(v)+2ab(v)","Extant","Native",2,"Decreasing","Yes",NA,NA,NA,NA,NA,NA,"1","1","249","1",4,5,2,9,360,119,180,NA
